8193,104,900000,33,11.21,33730,23,19-11-2013,19-08-2016
8769,257,200000,117,17.53,7314,70,07-12-2022,07-09-2032
8771,263,700000,126,8.19,12207,77,29-10-2016,29-04-2027
5594,101,300000,45,16.11,10436,31,07-04-2019,07-01-2023
8630,204,500000,36,16.37,21887,30,04-02-2023,04-02-2026
8093,181,800000,162,12.28,22259,144,30-11-2012,30-05-2026
6525,295,800000,57,12.03,22108,49,15-12-2021,15-09-2026
4370,135,900000,45,11.06,27397,40,14-07-2018,14-04-2022
8915,228,300000,132,17.56,13471,117,27-07-2013,27-07-2024
1955,176,800000,144,10.6,18612,118,22-03-2016,22-03-2028
5997,241,400000,114,11.63,9445,94,14-04-2023,14-10-2032
2489,243,900000,6,12.6,150000,6,22-12-2014,22-06-2015
9147,101,600000,6,14.68,100000,4,22-11-2020,22-05-2021
2839,248,400000,180,9.64,8837,149,17-12-2020,17-12-2035
7798,1,900000,138,17.92,39978,86,08-11-2021,08-05-2033
5977,22,800000,144,14.14,27163,93,25-05-2018,25-05-2030
7574,153,300000,159,17.95,16136,147,26-10-2010,26-01-2024
8122,147,600000,105,9.75,12028,83,28-10-2020,28-07-2029
8581,117,900000,54,13.06,27232,49,04-09-2019,04-03-2024
5371,56,900000,75,12.45,24263,61,18-11-2022,18-02-2029
8850,55,600000,36,16.19,26143,18,08-10-2010,08-10-2013
9856,229,500000,147,9.02,9588,113,03-09-2019,03-12-2031
6102,140,500000,66,16.25,16084,64,03-10-2017,03-04-2023
9954,174,900000,150,8.42,15829,144,17-02-2016,17-08-2028
6693,8,500000,54,11.56,14342,53,15-05-2013,15-11-2017
7840,166,400000,63,14.75,12632,44,28-01-2020,28-04-2025
6195,177,300000,99,9.32,6181,87,07-06-2018,07-09-2026
3430,296,900000,90,10.95,20696,83,06-04-2010,06-10-2017
2978,187,200000,147,16.84,8807,78,12-11-2014,12-02-2027
8752,174,200000,78,9.62,4449,71,09-09-2013,09-03-2020
4873,228,600000,147,11.32,14781,105,20-05-2014,20-08-2026
6330,88,800000,174,13.01,25479,134,21-07-2013,21-01-2028
5904,83,300000,3,14.2,100000,2,12-08-2020,12-11-2020
6625,164,600000,90,9.23,12368,67,12-07-2021,12-01-2029
4567,84,600000,141,14.89,19590,98,04-03-2022,04-12-2033
6268,200,900000,180,16.35,48469,91,06-06-2011,06-06-2026
1565,127,200000,63,8.12,4691,49,23-02-2023,23-05-2028
9748,186,300000,120,15.09,10193,74,14-12-2016,14-12-2026
9829,249,400000,87,8.76,8276,69,17-08-2013,17-11-2020
3632,239,900000,165,14.63,32184,138,12-02-2017,12-11-2030
2710,281,1000000,84,9.13,21945,71,23-09-2011,23-09-2018
6801,29,400000,33,17.89,16846,19,25-06-2013,25-03-2016
6066,238,200000,75,9.12,4502,38,11-08-2018,11-11-2024
1957,44,500000,123,12.17,12818,78,07-12-2020,07-03-2031
1635,161,400000,180,14.49,16916,104,16-02-2021,16-02-2036
8579,91,900000,75,12.41,24211,53,11-05-2010,11-08-2016
8848,107,600000,141,12.2,15096,135,14-03-2020,14-12-2031
4729,60,200000,39,11.52,7113,23,27-10-2022,27-01-2026
9735,53,600000,108,8.39,11472,95,20-08-2015,20-08-2024
4130,182,400000,180,8.93,8017,144,19-01-2022,19-01-2037
8295,240,800000,81,13.11,20683,54,18-10-2018,18-07-2025
8768,15,300000,138,11.02,6865,130,04-08-2013,04-02-2025
8895,177,800000,144,13.7,25933,85,30-08-2023,30-08-2035
3515,69,100000,105,17.06,3358,92,13-06-2021,13-03-2030
5592,14,800000,99,13.19,21773,87,04-04-2010,04-07-2018
4446,141,700000,66,13.21,19723,49,31-10-2013,30-04-2019
1261,104,700000,75,17.56,24637,56,01-06-2011,01-09-2017
6113,18,700000,51,11.26,21032,31,01-09-2016,01-12-2020
8932,198,600000,30,17.81,27758,19,10-10-2022,10-04-2025
2589,170,900000,180,13.27,32411,165,01-07-2010,01-07-2025
3914,291,800000,159,9.07,15555,123,08-12-2012,08-03-2026
1325,265,300000,6,12.48,50000,6,07-05-2015,07-11-2015
7211,160,400000,135,14.79,13510,103,09-08-2012,09-11-2023
4022,119,100000,87,13.2,2738,54,18-05-2011,18-08-2018
9666,236,400000,141,15.45,13778,121,12-10-2017,12-07-2029
4820,22,800000,33,12.22,30529,20,02-10-2018,02-07-2021
6202,15,400000,111,13.3,11087,104,21-06-2020,21-09-2029
9627,220,200000,72,12.19,5539,42,01-07-2014,01-07-2020
3540,53,100000,69,17.21,3206,43,29-04-2016,29-01-2022
3373,74,500000,120,8.42,9352,86,16-09-2022,16-09-2032
3588,51,600000,57,8.27,14465,34,06-02-2016,06-11-2020
9493,81,500000,51,8.37,13522,32,29-01-2018,29-04-2022
6644,59,500000,30,8.68,19686,16,20-10-2019,20-04-2022
4621,235,100000,99,14.51,2986,67,16-05-2012,16-08-2020
2809,34,600000,12,12.52,56260,12,07-06-2014,07-06-2015
2946,45,500000,111,13.19,13738,76,24-12-2020,24-03-2030
3026,182,300000,84,15.48,9781,69,14-07-2022,14-07-2029
7507,132,800000,63,13.01,23406,39,13-02-2018,13-05-2023
7825,272,300000,114,9,5716,100,06-01-2016,06-07-2025
3261,155,100000,27,14.37,4845,23,17-07-2022,17-10-2024
1718,277,500000,147,13.17,15012,138,01-07-2021,01-10-2033
8870,14,700000,3,10.2,233333,3,23-12-2021,23-03-2022
8571,137,900000,84,16.23,30704,43,02-12-2022,02-12-2029
8688,271,100000,54,9.44,2657,50,15-06-2016,15-12-2020
8413,96,800000,129,9.33,15132,120,21-01-2010,21-10-2020
8257,188,400000,174,8.52,7222,109,23-09-2014,23-03-2029
7037,70,600000,105,16.91,19942,67,09-08-2012,09-05-2021
4441,6,600000,15,17.28,46912,11,21-03-2011,21-06-2012
5212,272,500000,54,14.9,16138,41,06-02-2016,06-08-2020
8349,183,200000,84,11.76,5185,73,14-03-2018,14-03-2025
7150,252,500000,126,13.54,14128,123,11-11-2017,11-05-2028
1562,179,300000,144,15,11146,94,08-04-2016,08-04-2028
6341,243,900000,162,17.42,44810,132,26-09-2021,26-03-2035
2262,123,200000,129,12.24,4919,67,19-08-2022,19-05-2033
7264,231,300000,69,16.58,9363,66,22-02-2013,22-11-2018
5078,298,600000,69,12.83,15901,50,07-03-2015,07-12-2020
6079,86,600000,132,15.99,23238,80,05-12-2020,05-12-2031
5808,299,700000,150,10.18,14936,98,10-11-2017,10-05-2030
3464,233,500000,168,11.05,12910,120,13-06-2012,13-06-2026
9810,69,600000,168,10.05,13649,87,07-08-2017,07-08-2031
9552,116,100000,72,14.54,3136,38,26-09-2020,26-09-2026
4618,116,500000,66,8.42,11349,43,14-06-2021,14-12-2026
7425,223,900000,81,14.68,25275,81,26-04-2021,26-01-2028
4828,166,800000,141,10.6,17186,140,02-06-2013,02-03-2025
5552,229,600000,180,15.61,29364,97,20-07-2011,20-07-2026
2991,296,700000,78,14.61,20339,42,26-10-2015,26-04-2022
1685,199,200000,108,14.18,6108,54,03-02-2014,03-02-2023
7933,73,900000,75,12.87,24811,52,17-06-2014,17-09-2020
7068,44,900000,180,14.89,40105,140,31-07-2018,31-07-2033
5020,72,500000,165,11.64,12681,90,01-03-2015,01-12-2028
8598,180,600000,138,12.62,16071,73,28-01-2022,28-07-2033
9009,181,200000,171,12.18,5846,116,21-12-2019,21-03-2034
4318,83,600000,126,15.76,20576,85,02-08-2020,02-02-2031
9660,133,600000,105,13.95,16243,74,14-03-2019,14-12-2027
1243,273,600000,45,15.53,20560,43,24-06-2012,24-03-2016
7753,218,800000,156,8.05,14031,146,02-01-2018,02-01-2031
9250,222,900000,90,11.22,21051,62,05-12-2015,05-06-2023
9600,134,700000,69,10.56,16759,56,26-04-2013,26-01-2019
3535,136,800000,108,16.94,30292,69,17-09-2018,17-09-2027
7737,8,600000,60,13.25,18629,53,22-04-2012,22-04-2017
9024,68,100000,99,17.02,3552,65,23-02-2016,23-05-2024
7732,255,200000,81,16.18,6072,65,29-09-2017,29-06-2024
8156,251,300000,27,11.48,13809,14,19-08-2018,19-11-2020
5147,21,600000,102,16.37,19782,82,27-03-2018,27-09-2026
2866,142,800000,102,16.72,27018,66,16-11-2018,16-05-2027
2122,202,400000,129,14.62,12136,102,31-08-2021,31-05-2032
4520,274,900000,93,16.96,28975,48,20-01-2021,20-10-2028
2233,292,300000,114,8.27,5380,104,04-04-2014,04-10-2023
1582,87,700000,54,15.89,23382,36,14-10-2017,14-04-2022
9517,21,500000,123,16.16,18182,96,01-07-2015,01-10-2025
5158,117,200000,81,10.59,4517,50,12-04-2017,12-01-2024
1067,25,700000,36,15.48,29944,31,23-04-2022,23-04-2025
1005,155,200000,171,10.36,4649,169,05-12-2015,05-03-2030
1492,170,500000,114,8.78,9354,77,17-09-2010,17-03-2020
3976,195,300000,168,8.66,5712,111,17-08-2023,17-08-2037
3398,164,600000,63,12.07,16837,43,15-05-2018,15-08-2023
1637,51,200000,129,16.44,7103,106,25-11-2021,25-08-2032
3423,122,800000,57,11.17,21437,57,04-12-2015,04-09-2020
8561,59,700000,45,11.68,21668,37,31-01-2011,31-10-2014
1672,76,500000,165,10.98,11740,114,30-01-2020,30-10-2033
3672,210,800000,144,13.79,26180,87,13-02-2014,13-02-2026
1765,227,600000,27,9.43,26611,14,03-04-2011,03-07-2013
3252,131,600000,81,13.13,15529,67,09-11-2020,09-08-2027
3050,3,500000,78,8.86,10668,75,03-10-2017,03-04-2024
4664,185,800000,150,8.56,14290,99,26-03-2023,26-09-2035
8135,85,800000,36,15.69,34409,24,03-12-2016,03-12-2019
2790,73,300000,24,11.47,15532,20,23-05-2012,23-05-2014
3804,204,700000,63,10.27,18115,63,18-04-2010,18-07-2015
4955,152,700000,156,9.99,15473,80,09-03-2021,09-03-2034
6741,151,500000,153,15.52,18457,92,22-04-2015,22-01-2028
1299,125,900000,15,11.64,66984,8,28-04-2017,28-07-2018
5753,199,100000,15,17.36,7824,8,01-02-2018,01-05-2019
4859,97,800000,33,15.4,32284,23,22-07-2015,22-04-2018
5432,299,300000,180,14.37,12489,108,20-05-2015,20-05-2030
1512,15,600000,96,10.49,13882,54,01-06-2023,01-06-2031
7273,115,400000,45,13.63,13041,24,07-09-2019,07-06-2023
4881,297,1000000,42,9.63,31372,35,03-03-2018,03-09-2021
1954,152,100000,45,13.91,3285,40,06-01-2021,06-10-2024
8879,25,900000,132,14.37,29861,81,20-03-2023,20-03-2034
2080,205,400000,6,12,66667,4,19-02-2023,19-08-2023
1042,251,200000,42,12.65,6807,24,06-02-2019,06-08-2022
1429,90,800000,15,15.75,61733,8,11-08-2018,11-11-2019
4301,16,500000,48,15.39,18467,45,12-02-2010,12-02-2014
1321,266,200000,51,13.86,6591,46,06-08-2013,06-11-2017
8602,51,200000,6,15.38,33333,4,18-11-2016,18-05-2017
6837,224,400000,45,13.12,12867,30,11-05-2015,11-02-2019
1969,154,400000,21,12.23,21377,12,17-05-2021,17-02-2023
5339,296,600000,135,17.25,25589,84,07-06-2021,07-09-2032
4870,49,800000,90,16.66,26140,72,24-09-2015,24-03-2023
8199,125,200000,84,12.4,5397,62,12-12-2014,12-12-2021
8195,35,400000,39,17.41,16600,32,23-04-2011,23-07-2014
2481,47,800000,123,17.06,31425,70,22-10-2022,22-01-2033
9417,261,600000,168,13.44,20872,108,24-07-2022,24-07-2036
9223,299,800000,6,11.66,133333,4,19-07-2015,19-01-2016
6968,228,500000,114,9,9526,114,17-05-2012,17-11-2021
3794,130,500000,120,15.91,18239,67,17-04-2016,17-04-2026
1038,215,800000,168,8.95,15811,104,18-11-2015,18-11-2029
5851,256,300000,3,14.8,100000,2,29-04-2017,29-07-2017
9657,255,300000,51,13.12,9632,41,24-03-2014,24-06-2018
1540,264,500000,39,17.29,20687,24,13-06-2014,13-09-2017
9358,297,200000,93,11.24,4533,88,11-03-2013,11-12-2020
6560,189,300000,63,8.39,7124,46,14-12-2016,14-03-2022
2320,263,700000,153,16.72,29252,92,19-02-2022,19-11-2034
4294,23,800000,120,10.71,18441,74,29-07-2014,29-07-2024
9641,83,600000,69,17,19065,53,07-02-2011,07-11-2016
4610,201,200000,81,17.29,6429,41,30-12-2020,30-09-2027
4260,23,300000,27,11.63,13846,21,11-05-2014,11-08-2016
5987,151,200000,84,17.3,7275,67,27-05-2016,27-05-2023
4118,26,700000,30,9.57,28013,17,06-11-2021,06-05-2024
6150,36,100000,81,15.72,2965,48,11-11-2022,11-08-2029
3545,45,300000,54,9.28,7923,50,02-01-2022,02-07-2026
9502,283,900000,57,12.79,25553,29,27-04-2016,27-01-2021
4284,105,400000,6,11.59,66667,5,21-01-2013,21-07-2013
4262,132,200000,159,14.77,7541,153,24-05-2011,24-08-2024
9018,4,400000,171,13.06,13043,126,19-06-2015,19-09-2029
8846,142,200000,156,15.14,8014,129,13-08-2016,13-08-2029
2212,215,100000,30,8.99,3960,18,26-07-2015,26-01-2018
3886,81,600000,51,14.36,20122,41,14-11-2014,14-02-2019
3533,159,800000,84,14.34,24333,57,09-11-2015,09-11-2022
6675,170,900000,138,12.38,23547,79,04-02-2011,04-08-2022
5252,109,300000,72,9.29,7100,57,27-06-2010,27-06-2016
4720,149,600000,6,12.92,100000,4,16-08-2021,16-02-2022
9180,140,100000,111,9.46,2032,104,23-08-2018,23-11-2027
1662,279,600000,51,12.65,18945,41,03-09-2019,03-12-2023
9422,153,200000,57,12.75,5670,36,18-02-2023,18-11-2027
7542,105,500000,90,13.44,13430,80,16-10-2012,16-04-2020
8963,293,800000,135,15.09,27808,128,26-09-2016,26-12-2027
1131,108,200000,84,11.58,5127,59,02-11-2012,02-11-2019
4391,114,400000,123,11.02,9251,89,25-12-2011,25-03-2022
9918,99,800000,96,13.27,22581,62,21-06-2010,21-06-2018
2173,202,300000,66,12,8011,60,01-12-2017,01-06-2023
5389,246,600000,159,16.78,28349,141,24-08-2020,24-11-2033
9546,238,200000,84,8.11,4110,81,31-07-2021,31-07-2028
2571,86,700000,132,13.03,20401,95,12-03-2013,12-03-2024
7835,104,600000,9,14.49,66667,7,25-10-2022,25-07-2023
6830,255,100000,6,16.91,16667,4,31-12-2018,30-06-2019
4588,123,500000,57,10.42,13040,39,17-10-2020,17-07-2025
6293,19,600000,48,16.26,22837,30,25-12-2017,25-12-2021
2958,187,900000,180,15.15,41489,102,27-05-2016,27-05-2031
5294,121,200000,135,10.1,4269,85,17-04-2012,17-07-2023
9971,8,100000,138,13.23,2842,107,12-11-2022,12-05-2034
5386,62,300000,126,13.14,8183,85,17-04-2014,17-10-2024
3518,284,300000,150,9.88,6195,129,09-02-2012,09-08-2024
5146,236,500000,45,12.93,16002,29,28-02-2021,28-11-2024
3934,24,300000,81,10.89,6886,69,26-08-2017,26-05-2024
5336,280,1000000,90,10.26,22013,86,26-03-2018,26-09-2025
1324,10,200000,42,11.9,6672,35,08-01-2016,08-07-2019
1721,30,900000,33,9.52,32713,20,05-06-2019,05-03-2022
2654,239,100000,93,11.53,2308,76,05-11-2010,05-08-2018
6757,60,400000,81,9.38,8457,67,22-03-2017,22-12-2023
3816,55,900000,174,17.46,49221,172,16-11-2010,16-05-2025
4443,125,700000,162,13.04,21262,87,18-05-2021,18-11-2034
2240,71,400000,117,9.57,7782,72,19-08-2021,19-05-2031
6809,11,200000,165,8.67,3572,103,27-11-2010,27-08-2024
4696,282,900000,51,14.74,30587,32,22-01-2018,22-04-2022
5543,8,400000,174,17.94,23161,92,20-05-2010,20-11-2024
7650,288,1000000,69,8.16,21453,47,08-05-2010,08-02-2016
1472,160,200000,66,9.29,4725,48,19-06-2020,19-12-2025
6593,231,600000,39,10.8,20927,37,03-09-2022,03-12-2025
6314,206,800000,39,14.2,30551,30,09-09-2014,09-12-2017
7373,281,700000,129,16.2,24354,69,11-03-2015,11-12-2025
9673,176,200000,120,10.61,4569,88,15-10-2014,15-10-2024
2726,124,600000,3,17.37,200000,2,10-07-2012,10-10-2012
6331,60,400000,63,16.72,13755,47,29-11-2021,28-02-2027
9312,125,200000,42,17.92,7808,24,22-12-2011,22-06-2015
3280,84,700000,114,15.87,23117,64,19-01-2012,19-07-2021
2388,159,1000000,69,8.11,21403,63,10-05-2021,10-02-2027
4888,130,600000,24,17.75,34663,19,22-08-2023,22-08-2025
3217,107,800000,12,12.45,74967,8,02-05-2023,02-05-2024
8214,63,300000,99,17.41,10943,58,12-03-2012,12-06-2020
2579,21,900000,45,14.65,30141,44,06-11-2018,06-08-2022
2905,221,200000,141,10.86,4409,108,15-06-2010,15-03-2022
3488,295,900000,90,11.13,20932,76,08-01-2017,08-07-2024
8417,141,500000,174,9.43,10147,163,02-06-2010,02-12-2024
6502,212,300000,126,16.5,10965,110,26-08-2023,26-02-2034
8229,156,700000,84,12.4,18888,82,20-08-2019,20-08-2026
6815,142,300000,171,13.61,10470,98,21-02-2022,21-05-2036
6044,73,800000,108,11.65,19971,78,21-12-2021,21-12-2030
9794,5,300000,87,9.21,6389,54,26-04-2010,26-07-2017
7183,191,300000,147,8.94,5702,88,21-07-2015,21-10-2027
6720,100,900000,168,17.17,49245,139,27-07-2017,27-07-2031
4548,255,800000,147,15.37,30261,84,28-12-2015,28-03-2028
8230,61,400000,108,12.23,10462,81,31-01-2014,31-01-2023
4725,136,400000,45,10.64,12039,39,28-08-2022,28-05-2026
5693,269,200000,36,8.05,7008,30,29-10-2020,29-10-2023
8808,197,300000,81,12.34,7445,47,14-09-2017,14-06-2024
9512,56,600000,162,16.68,27516,113,16-05-2014,16-11-2027
2347,197,800000,108,9.65,16972,92,14-07-2019,14-07-2028
4814,89,700000,141,16.52,26686,122,19-01-2021,19-10-2032
8288,128,700000,150,14.84,24554,126,17-02-2020,17-08-2032
4635,152,200000,87,17.07,6928,80,01-04-2018,01-07-2025
5132,106,600000,102,9.05,11764,82,17-05-2019,17-11-2027
8176,255,600000,135,11.9,15309,77,01-05-2020,01-08-2031
4360,141,700000,120,10.52,15861,111,21-08-2018,21-08-2028
1994,152,800000,9,11.73,88889,7,10-09-2018,10-06-2019
5480,148,300000,12,16.02,29005,6,27-03-2023,27-03-2024
1569,23,1000000,174,12.05,28263,92,02-10-2020,02-04-2035
7934,156,900000,90,17.81,31497,73,19-03-2022,19-09-2029
7422,298,500000,123,17.3,20047,94,02-07-2010,02-10-2020
7170,123,400000,42,13.05,13760,39,30-10-2018,30-04-2022
6346,54,800000,6,16.4,133333,6,08-08-2012,08-02-2013
4702,204,700000,168,11.23,18488,154,11-02-2017,11-02-2031
6739,84,500000,144,12.6,14423,112,17-10-2022,17-10-2034
9374,295,700000,90,10.09,15244,68,11-01-2023,11-07-2030
1183,264,100000,168,12.43,3069,112,04-07-2013,04-07-2027
8559,45,800000,27,14.44,38804,22,04-05-2020,04-08-2022
1882,72,300000,60,14.33,9767,57,04-08-2016,04-08-2021
7327,173,200000,144,17.28,9405,94,15-02-2012,15-02-2024
7520,120,800000,120,17.22,32653,68,13-04-2014,13-04-2024
4634,226,800000,105,15.99,24961,68,12-03-2012,12-12-2020
4189,136,100000,102,13.04,2614,85,02-07-2021,02-01-2030
3749,37,500000,30,13.13,21331,18,15-02-2010,15-08-2012
8226,149,400000,3,9.79,133333,3,21-09-2013,21-12-2013
1867,297,500000,105,12.37,12106,82,05-11-2017,05-08-2026
8180,293,500000,18,17.8,32722,14,02-03-2017,02-09-2018
8299,243,300000,69,8.13,6427,49,07-12-2010,07-09-2016
3552,119,300000,141,12.57,7826,130,27-08-2019,27-05-2031
4557,284,600000,72,9.26,14177,61,26-10-2018,26-10-2024
6100,27,700000,6,13.02,116667,6,08-04-2010,08-10-2010
7228,285,800000,39,12.61,29292,25,07-08-2021,07-11-2024
6996,133,700000,45,15,23658,27,26-04-2010,26-01-2014
5472,153,400000,21,14.86,21878,15,08-06-2013,08-03-2015
1203,148,900000,54,8.61,23191,28,12-12-2017,12-06-2022
8244,97,800000,123,13.55,23177,84,04-09-2011,04-12-2021
9097,40,600000,111,8.63,11386,72,10-02-2011,10-05-2020
8297,11,600000,150,15.86,23403,98,20-01-2019,20-07-2031
2660,20,500000,12,17.84,49100,7,22-11-2010,22-11-2011
4351,116,500000,12,8.73,45304,9,21-04-2021,21-04-2022
2402,51,800000,135,13.13,23020,75,27-09-2014,27-12-2025
4134,37,400000,141,11.36,9265,97,03-04-2023,03-01-2035
6445,112,900000,60,9.2,23292,37,21-06-2016,21-06-2021
4060,236,300000,84,14.88,9431,56,06-12-2018,06-12-2025
2761,256,200000,81,10.43,4478,59,10-11-2017,10-08-2024
7946,122,200000,15,16.46,15528,10,03-10-2022,03-01-2024
1504,16,600000,180,11.75,17644,151,19-12-2010,19-12-2025
3277,208,500000,75,13.08,13939,45,16-05-2013,16-08-2019
9084,215,300000,99,11.14,7054,55,21-02-2021,21-05-2029
6042,210,600000,9,18,66667,5,20-12-2015,20-09-2016
9503,162,700000,156,8.02,12233,101,14-04-2011,14-04-2024
4878,290,600000,102,13.02,15660,78,23-10-2020,23-04-2029
5772,151,700000,150,9.21,13432,87,14-06-2021,14-12-2033
6758,120,800000,18,15.23,51213,13,05-06-2014,05-12-2015
2525,107,300000,9,12.82,33333,8,31-03-2013,31-12-2013
5958,93,200000,153,11.54,4847,118,05-03-2014,05-12-2026
5289,24,200000,48,15.31,7366,28,16-01-2011,16-01-2015
7972,196,500000,30,9.9,20130,21,29-11-2011,29-05-2014
3079,8,100000,102,13.22,2647,54,04-06-2013,04-12-2021
7116,57,1000000,72,11.83,27165,44,17-04-2019,17-04-2025
5694,159,400000,120,15.35,13901,63,18-06-2013,18-06-2023
1390,196,400000,39,9.83,13588,29,08-08-2021,08-11-2024
